,timestamp,anxiety,enthusiasm,grade,hours,programming,statistics
0,9/6/2019 11:00:09,4,4,A-,3,2,2
1,9/6/2019 11:00:21,3,3,A,5,5,3
2,9/6/2019 11:00:28,5,4,A,5,3,3
3,9/6/2019 11:00:28,3,4,A-,5,1,2
4,9/6/2019 11:00:33,2,3,A,8,3,2
5,9/6/2019 11:00:35,3,3,A,7,4,2
6,9/6/2019 11:00:43,3,3,A-,5,3,2
7,9/6/2019 11:00:44,3,5,A,5,3,2
8,9/6/2019 11:00:45,2,2,A-,5,3,1
9,9/6/2019 11:00:45,4,4,A,4,4,3
10,9/6/2019 11:00:53,1,4,A,4,2,2
11,9/6/2019 11:00:55,3,3,A-,6,2,1
12,9/6/2019 11:00:55,4,4,A,6,3,3
13,9/6/2019 11:00:55,4,4,A,5,1,2
14,9/6/2019 11:00:55,3,1,B+,8,4,3
15,9/6/2019 11:00:57,3,3,A,5,4,4
16,9/6/2019 11:00:57,5,5,A,4,5,4
17,9/6/2019 11:00:58,3,5,A,5,2,2
18,9/6/2019 11:01:05,2,4,B+,5,2,3
19,9/6/2019 11:01:06,3,5,A,6,1,3
20,9/6/2019 11:01:08,2,4,A,6,3,1
21,9/6/2019 11:01:10,3,5,A,5,4,3
22,9/6/2019 11:01:13,2,5,B+,10,4,1
23,9/6/2019 11:01:16,3,1,A,5,2,3
24,9/6/2019 11:01:22,2,4,B+,6,2,1
25,9/6/2019 11:01:22,1,5,A,4,2,1
26,9/6/2019 11:01:24,2,4,B,4,1,1
27,9/6/2019 11:01:25,3,5,A,6,3,4
28,9/6/2019 11:01:25,5,1,A,3,3,3
29,9/6/2019 11:01:27,5,3,A,4,3,3
30,9/6/2019 11:01:28,3,4,A,5,2,2
31,9/6/2019 11:01:28,3,4,A,6,4,3
32,9/6/2019 11:01:28,4,5,A,1,4,4
33,9/6/2019 11:01:30,2,3,A,6,2,1
34,9/6/2019 11:01:33,5,3,A,3,3,3
35,9/6/2019 11:01:34,5,4,A,3,2,3
36,9/6/2019 11:01:34,4,4,A,6,2,2
37,9/6/2019 11:01:36,2,4,A-,3,2,3
38,9/6/2019 11:01:40,5,5,A-,7,1,1
39,9/6/2019 11:01:49,4,3,A,5,3,3
40,9/6/2019 11:01:52,5,3,B+,4,2,2
41,9/6/2019 11:01:53,3,4,A,5,3,3
42,9/6/2019 11:01:54,2,2,A-,4,1,1
43,9/6/2019 11:01:54,2,4,A,6,3,3
44,9/6/2019 11:01:59,3,4,A,8,1,1
45,9/6/2019 11:01:59,3,5,A,3,2,3
46,9/6/2019 11:02:05,2,3,A,7,3,4
47,9/6/2019 11:02:06,1,3,A-,6,3,2
48,9/6/2019 11:02:07,4,5,A,4,2,4
49,9/6/2019 11:02:07,2,3,B,6,3,3
50,9/6/2019 11:02:16,1,4,A,7,3,1
51,9/6/2019 11:02:18,2,5,A,8,3,2
52,9/6/2019 11:02:21,2,4,A-,9,1,3
53,9/6/2019 11:02:25,2,4,B+,3,1,3
54,9/6/2019 11:02:29,3,3,B+,4,1,2
55,9/6/2019 11:02:30,5,5,A,1,2,3
56,9/6/2019 11:02:32,2,4,A,8,3,3
57,9/6/2019 11:02:52,2,4,B+,7,1,3
58,9/6/2019 11:03:23,2,5,A,5,3,2
59,9/6/2019 11:03:36,4,5,A,8,1,3
60,9/6/2019 11:03:46,3,4,A,8,3,1
61,9/6/2019 11:04:08,1,3,B,7,2,1
62,9/6/2019 11:04:10,2,4,B-,7,1,2
63,9/6/2019 11:04:44,3,4,A,8,3,2
64,9/6/2019 11:05:04,3,2,B,5,1,2
65,9/6/2019 11:05:38,3,5,B+,5,2,3
66,9/6/2019 11:06:12,3,4,A,5,2,2
67,9/6/2019 11:06:42,4,3,A,2,2,3
68,9/6/2019 11:08:35,2,3,A,6,2,2
69,9/6/2019 11:11:24,5,5,A,4,4,4
70,9/6/2019 11:12:02,4,4,A,5,2,2
71,9/6/2019 11:12:10,2,5,A-,8,4,2
72,9/6/2019 11:12:42,5,4,A,4,3,3
73,9/6/2019 11:12:54,3,4,B+,5,3,2
74,9/6/2019 11:12:56,4,4,A,6,5,3
